store_id,market,lat,lon,archetype,city_pop,store_size_m2,weekly_revenue_eur
ST0754,AT,47.2709,16.5414,Rural,22138,1200,600.0
ST0755,AT,47.1333,12.5764,Rural,7509,3500,205.0
ST0756,AT,47.9573,16.2027,Rural,3007,1800,62.0
ST0757,AT,46.5616,11.2012,Rural,235427,2500,2226.0
ST0758,AT,47.313,16.6176,Rural,37934,1800,1502.0
ST0759,AT,48.4867,13.2827,Rural,118726,800,2170.0
ST0760,AT,48.4423,13.8122,Rural,4428,1200,74.0
ST0761,AT,49.2189,16.3012,Rural,3854,1200,166.0
ST0762,AT,46.8173,13.1108,Urban Hub,1585112,1200,63151.0
ST0763,AT,48.5662,13.5252,Rural,10997,2500,220.0
ST0764,AT,46.3051,15.1303,Rural,7978,3500,325.0
ST0765,AT,47.362,9.7683,Rural,15793,1200,567.0
ST0766,AT,48.6405,16.7693,Rural,11863,1200,230.0
ST0767,AT,47.7786,14.2431,Rural,39722,1200,1111.0
ST0768,AT,48.1286,12.8175,Rural,12599,800,528.0
ST0769,AT,47.555,14.9532,Rural,93973,1200,3524.0
ST0770,AT,47.6154,13.2097,Rural,18291,1800,282.0
ST0771,AT,47.999,11.9684,Rural,13657,1200,288.0
ST0772,AT,47.7908,14.3533,Rural,32396,1200,1146.0
ST0773,AT,48.2191,15.1915,Rural,1186,2500,39.0
ST0774,AT,47.1901,13.0087,Rural,116494,1800,5567.0
ST0775,AT,47.496,14.9636,Rural,40312,1800,648.0
ST0776,AT,48.5642,14.0236,Rural,33222,2500,1121.0
ST0777,AT,46.8056,13.3295,Rural,17756,2500,569.0
ST0778,AT,47.13,11.4287,Rural,122641,3500,2082.0
ST0779,AT,47.0503,10.554,Rural,1637,1800,49.0
ST0780,AT,46.1985,13.8705,Rural,295674,800,8697.0
ST0781,AT,47.3712,15.1477,Rural,37665,1200,957.0
ST0782,AT,47.7359,14.609,Rural,8858,2500,396.0
ST0783,AT,48.7762,13.4455,Rural,21953,2500,780.0
ST0784,AT,46.8708,14.8855,Rural,9958,1800,282.0
ST0785,AT,47.2257,14.2564,Rural,48154,1800,1452.0
ST0786,AT,46.3465,12.259,Rural,260992,1800,9726.0
ST0787,AT,47.3252,14.3222,Rural,30997,1200,1030.0
ST0788,AT,48.8604,11.3942,Rural,167,1200,5.0
ST0789,AT,46.491,13.0783,Rural,47004,1200,1540.0
ST0790,AT,48.0409,11.3363,Rural,26173,2500,400.0
ST0791,AT,47.1102,11.6324,Rural,121940,1800,5325.0
ST0792,AT,46.812,12.9669,Rural,205032,1200,6367.0
ST0793,AT,47.5282,13.028,Rural,26743,1800,549.0
ST0794,AT,47.1419,14.0595,Rural,24248,1200,991.0
ST0795,AT,46.8605,13.7869,Rural,338171,800,12646.0
ST0796,AT,48.777,11.9072,Rural,179124,2500,5177.0
ST0797,AT,48.4514,14.2371,Rural,3516,2500,73.0
ST0798,AT,48.1095,13.9668,Rural,4723,2500,78.0
ST0799,AT,47.352,15.2508,Rural,46712,2500,1477.0
ST0800,AT,47.76,13.587,Rural,26905,1200,87.0
ST0801,AT,47.71,9.4881,Rural,1593,2500,41.0
ST0802,AT,45.9758,12.1027,Rural,61279,2500,2252.0
ST0803,AT,48.4134,14.22,Rural,184906,1200,5730.0
ST0804,AT,48.9172,14.4271,Rural,39194,800,1016.0
ST0805,AT,47.0436,11.9882,Rural,32228,1800,1422.0
ST0806,AT,47.56,13.2667,Rural,115285,1200,3383.0
ST0807,AT,46.6441,12.9184,Rural,40223,1200,1988.0
ST0808,AT,48.0174,11.9193,Rural,102706,800,3497.0
ST0809,AT,46.5804,16.795,Rural,69648,2500,2571.0
ST0810,AT,48.344,10.3124,Rural,35460,2500,1009.0
ST0811,AT,46.8816,12.3796,Rural,7637,800,171.0
ST0812,AT,47.2466,15.3344,Rural,5774,1200,238.0
ST0813,AT,47.9147,12.0951,Rural,115768,1200,4917.0
ST0814,AT,48.1025,12.2984,Rural,56965,3500,2078.0
ST0815,AT,47.1954,11.117,Rural,1324,800,63.0
ST0816,AT,47.5903,12.9872,Rural,4297,3500,143.0
ST0817,AT,47.5229,12.1541,Rural,8271,2500,183.0
ST0818,AT,46.1212,13.7355,Rural,109784,1200,3506.0
ST0819,AT,46.8463,12.6184,Rural,157649,800,2948.0
ST0820,AT,47.4092,11.9615,Rural,11444,1200,333.0
ST0821,AT,48.5967,13.0643,Rural,110063,800,1462.0
ST0822,AT,47.6887,12.665,Rural,6260,2500,277.0
ST0823,AT,48.5593,13.5953,Rural,2772,3500,79.0
ST0824,AT,47.6184,11.466,Rural,5558,2500,110.0
ST0825,AT,49.7016,11.9581,Rural,1692,1200,36.0
ST0826,AT,46.6045,11.5835,Rural,96958,2500,1809.0
ST0827,AT,48.3029,13.3724,Rural,24821,1200,1073.0
ST0828,AT,48.3157,13.2255,Rural,9009,1200,208.0
ST0829,AT,46.6773,14.7331,Rural,81489,1200,3484.0
ST0830,AT,48.1204,16.832,Rural,28727,800,964.0
ST0831,AT,47.1833,14.5597,Rural,117862,2500,4047.0
ST0832,AT,48.5036,13.5109,Rural,60083,1200,1847.0
ST0833,AT,45.7372,16.0093,Rural,6027,1200,242.0
ST0834,AT,47.929,13.2771,Rural,5115,1200,175.0
ST0835,AT,47.1503,13.3676,Urban Hub,1921434,800,65427.0
ST0836,AT,46.3561,12.7321,Rural,23758,1800,436.0
ST0837,AT,47.7895,11.735,Rural,88622,1800,3038.0
ST0838,AT,47.5166,12.6038,Rural,17085,2500,730.0
ST0839,AT,46.9093,12.1923,Rural,279285,1800,12804.0
ST0840,AT,47.5383,14.2775,Rural,63990,1200,2770.0
ST0841,AT,46.4876,12.8172,Rural,2919,1200,44.0
ST0842,AT,46.7251,13.2087,Rural,4937,1200,109.0
ST0843,AT,46.606,13.5242,Rural,31133,1200,843.0
ST0844,AT,47.0611,15.6504,Rural,7850,1800,195.0
ST0845,AT,47.8168,12.8007,Rural,12697,1800,414.0
ST0846,AT,47.7384,12.3494,Rural,13686,800,356.0
ST0847,AT,48.0976,16.3575,Rural,10475,1200,279.0
ST0848,AT,47.9057,11.3061,Rural,154599,1800,5356.0
ST0849,AT,47.6856,13.4855,Rural,82326,1200,1822.0
ST0850,AT,48.7232,11.2706,Rural,81119,1800,2103.0
ST0851,AT,48.2575,11.5026,Rural,4777,1800,115.0
ST0852,AT,48.3119,14.8911,Rural,8366,2500,313.0
ST0853,AT,47.6463,14.3062,Rural,9249,1800,173.0
ST0854,AT,48.1013,12.2085,Rural,31343,2500,1104.0
ST0855,AT,48.9543,14.779,Rural,58732,1200,1202.0
ST0856,AT,47.1803,13.6426,Rural,78613,800,1670.0
ST0857,AT,47.4962,14.0981,Rural,71523,1800,1664.0
ST0858,AT,45.8511,14.0774,Rural,69280,2500,947.0
ST0859,AT,47.3396,15.3787,Rural,95836,2500,3409.0
ST0860,AT,47.7215,12.2997,Rural,14207,1800,423.0
ST0861,PL,49.5429,16.3029,Rural,714,1200,19.0
ST0862,PL,51.1472,19.1969,Rural,33358,800,600.0
ST0863,PL,53.5776,14.9944,Rural,36049,2500,1307.0
ST0864,PL,52.0969,21.0834,Rural,54107,800,1378.0
ST0865,PL,51.3234,18.4827,Rural,244857,1800,5824.0
ST0866,PL,50.7004,18.3623,Rural,214101,1200,9752.0
ST0867,PL,51.0048,15.7764,Rural,1323,3500,29.0
ST0868,PL,52.0236,21.5953,Rural,43136,1800,2190.0
ST0869,PL,50.5838,14.8787,Rural,15834,1800,288.0
ST0870,PL,52.8579,19.3599,Rural,4911,3500,122.0
ST0871,PL,50.5442,23.2881,Rural,17039,1200,729.0
ST0872,PL,50.2731,13.6609,Rural,1873,1800,100.0
ST0873,PL,52.1902,23.0296,Rural,19702,1200,548.0
ST0874,PL,53.4716,20.9842,Rural,26157,1800,906.0
ST0875,PL,51.1478,19.1161,Rural,10893,1800,329.0
ST0876,PL,51.9468,19.6235,Rural,38257,2500,1250.0
ST0877,PL,52.3084,18.9282,Rural,50116,800,1813.0
ST0878,PL,51.7457,19.3548,Rural,168687,1200,7808.0
ST0879,PL,50.7623,17.7633,Rural,9404,1200,418.0
ST0880,PL,54.9324,24.1969,Rural,3892,1800,132.0
ST0881,PL,52.5752,18.7869,Rural,315917,3500,11893.0
ST0882,PL,53.6581,20.6917,Rural,2268,1800,124.0
ST0883,PL,54.5095,19.3559,Rural,1547,800,56.0
ST0884,PL,50.2004,20.5611,Rural,114802,1800,2677.0
ST0885,PL,52.2677,21.2804,Rural,8585,1800,230.0
ST0886,PL,51.3541,17.8004,Rural,1861,1200,102.0
ST0887,PL,51.8836,18.871,Rural,5419,1800,148.0
ST0888,PL,50.3232,26.6742,Rural,2711,800,144.0
ST0889,PL,51.7754,21.0466,Rural,9167,1200,299.0
ST0890,PL,52.8866,20.0954,Rural,2113,1800,135.0
ST0891,PL,52.6205,18.2572,Rural,17294,1200,444.0
ST0892,PL,51.3511,17.7239,Rural,39804,1800,1280.0
ST0893,PL,53.5128,22.2418,Rural,80431,1200,2391.0
ST0894,PL,53.6404,21.0449,Rural,38566,1200,839.0
ST0895,PL,51.6989,15.8796,Rural,428878,1200,16894.0
ST0896,PL,52.0213,15.9046,Rural,7815,1200,346.0
ST0897,PL,52.433,13.6722,Rural,57124,2500,3215.0
ST0898,PL,51.0315,26.5082,Rural,4250,2500,93.0
ST0899,PL,53.7161,19.0482,Rural,271280,2500,7653.0
ST0900,PL,50.895,23.0246,Rural,5401,800,199.0
ST0901,PL,53.8667,21.6922,Rural,34863,3500,619.0
ST0902,PL,49.6336,19.3005,Rural,85230,1800,1642.0
ST0903,PL,53.7077,19.5369,Rural,38625,1200,564.0
ST0904,PL,53.2171,19.4631,Rural,369831,1800,12122.0
ST0905,PL,49.9383,18.0647,Rural,23531,2500,1123.0
ST0906,PL,50.5838,18.9848,Rural,219087,2500,5549.0
ST0907,PL,52.8453,12.3743,Rural,14561,800,667.0
ST0908,PL,50.7701,21.9998,Rural,6821,800,246.0
ST0909,PL,49.2088,20.7193,Rural,13496,1200,431.0
ST0910,PL,51.119,20.9951,Rural,13833,1800,489.0
ST0911,PL,55.2128,23.0182,Rural,51497,3500,1927.0
ST0912,PL,51.6432,18.461,Rural,55877,1200,652.0
ST0913,PL,50.9915,19.0039,Rural,3746,2500,84.0
ST0914,PL,51.5917,22.0262,Rural,48015,1800,1154.0
ST0915,PL,51.9399,21.7808,Rural,9784,800,319.0
ST0916,PL,53.5747,16.9201,Rural,16855,1200,377.0
ST0917,PL,52.2759,21.5257,Rural,14816,1200,342.0
ST0918,PL,53.7231,15.0086,Rural,39787,1800,1156.0
ST0919,PL,51.6226,21.0503,Rural,5967,800,164.0
ST0920,PL,51.0745,16.9899,Rural,6943,1200,184.0
ST0921,PL,52.1647,20.4537,Rural,19738,3500,460.0
ST0922,PL,51.053,24.004,Rural,98275,1200,2327.0
ST0923,PL,48.8262,17.9532,Rural,20963,800,464.0
ST0924,PL,51.6127,21.2894,Rural,3191,1800,58.0
ST0925,PL,49.6116,15.6375,Rural,79443,1800,2658.0
ST0926,PL,51.1775,15.9061,Rural,167335,800,4741.0
ST0927,PL,50.1861,19.5591,Rural,10204,1800,267.0
ST0928,PL,51.4608,21.9243,Rural,102872,800,3489.0
ST0929,PL,51.8577,23.193,Rural,59504,1800,932.0
ST0930,PL,53.4337,14.165,Rural,9340,1200,188.0
ST0931,PL,50.2727,18.0093,Rural,8425,2500,322.0
ST0932,PL,53.0247,20.8299,Rural,54102,800,880.0
ST0933,PL,52.1442,23.5851,Rural,3073,1800,97.0
ST0934,PL,52.2377,21.4637,Rural,15181,1200,200.0
ST0935,PL,51.5501,23.5272,Rural,5940,1200,172.0
ST0936,PL,52.4933,13.022,Rural,14618,2500,620.0
ST0937,PL,50.4042,15.9229,Rural,115333,800,1824.0
ST0938,PL,52.8729,19.2617,Rural,90013,2500,1596.0
ST0939,PL,51.0408,22.4506,Rural,1016,800,28.0
ST0940,PL,51.5309,17.986,Rural,21498,1800,845.0
ST0941,PL,53.3915,21.8068,Rural,10406,800,137.0
ST0942,PL,53.2162,18.3492,Rural,130618,1200,6820.0
ST0943,PL,53.4214,21.0556,Rural,16429,1200,591.0
ST0944,PL,52.1595,22.88,Rural,79051,2500,2401.0
ST0945,PL,51.4507,15.3929,Rural,17016,1200,480.0
ST0946,PL,51.0867,22.8295,Rural,165006,800,3210.0
ST0947,PL,53.0305,19.4885,Rural,4522,1200,39.0
ST0948,PL,50.9409,20.8384,Rural,2303,2500,71.0
ST0949,PL,50.4659,26.0529,Rural,2667,1800,79.0
ST0950,PL,53.3718,14.1152,Rural,3379,800,122.0
ST0951,PL,52.4138,19.9902,Rural,8474,2500,268.0
ST0952,PL,53.2746,21.2578,Rural,46717,1200,1560.0
ST0953,PL,49.8893,18.1405,Rural,27349,1800,351.0
ST0954,PL,51.7173,21.276,Rural,80254,1200,2711.0
ST0955,PL,51.1158,20.6084,Rural,106162,3500,2763.0
ST0956,PL,52.4625,20.3359,Rural,55390,1800,458.0
ST0957,PL,52.8629,18.2892,Rural,30533,800,1180.0
ST0958,PL,49.0968,19.1552,Rural,12026,1200,399.0
ST0959,PL,51.7976,16.1525,Rural,71402,1800,2909.0
ST0960,PL,50.2701,19.2654,Rural,70937,1200,1981.0
ST0961,PL,50.1668,21.2752,Rural,217557,2500,6857.0
ST0962,PL,50.5413,21.4481,Rural,1306,1800,54.0
ST0963,PL,49.4815,21.7584,Rural,1284,1800,35.0
ST0964,PL,52.0676,21.83,Rural,20948,3500,601.0
ST0965,PL,49.6682,15.7244,Rural,39467,3500,1183.0
ST0966,PL,51.6715,21.4453,Rural,100236,1800,4967.0
ST0967,PL,50.7765,17.4317,Rural,34583,1200,1281.0
ST0968,PL,52.1472,22.2758,Rural,7256,800,209.0
ST0969,PL,52.8124,23.1378,Rural,16950,1800,267.0
ST0970,PL,51.0885,24.3083,Rural,33596,800,851.0
ST0971,PL,51.9352,24.0634,Rural,47265,1200,1696.0
ST0972,PL,54.703,20.2841,Rural,15542,1800,727.0
ST0973,PL,50.7298,21.3058,Rural,9520,1800,120.0
ST0974,PL,50.5261,26.134,Rural,63658,1800,1439.0
ST0975,PL,48.8806,19.4985,Rural,10053,1200,345.0
ST0976,PL,50.127,20.0379,Rural,29099,1200,1891.0
ST0977,PL,52.3905,16.5946,Rural,262858,1200,6416.0
ST0978,PL,52.1177,15.1437,Rural,19514,2500,0.0
ST0979,PL,52.3672,18.4756,Rural,29642,2500,1022.0
ST0980,PL,51.7179,15.4351,Rural,892,800,35.0
ST0981,PL,51.2776,23.6059,Rural,182962,1200,2588.0
ST0982,PL,53.0108,18.9857,Rural,15360,1200,512.0
ST0983,PL,50.822,20.9969,Rural,26627,1200,900.0
ST0984,PL,53.1586,21.5521,Rural,129,1800,5.0
ST0985,PL,49.6454,22.0871,Rural,5871,1200,210.0
ST0986,PL,53.3046,25.1861,Rural,13660,1800,573.0
ST0987,PL,54.0309,18.7267,Rural,190792,1200,6946.0
ST0988,PL,50.5577,15.8143,Rural,23018,800,838.0
ST0989,PL,51.7448,17.6313,Rural,23455,1200,662.0
ST0990,PL,52.0871,18.6341,Rural,10468,3500,391.0
ST0991,PL,51.2263,22.2883,Rural,1223,1800,41.0
ST0992,PL,52.1585,21.5068,Rural,36131,3500,1593.0
ST0993,PL,53.2185,16.2605,Rural,16760,1800,270.0
ST0994,PL,51.6729,23.7983,Rural,962,3500,19.0
ST0995,PL,51.8232,14.3559,Rural,39443,1200,933.0
ST0996,PL,49.5259,22.8976,Rural,17041,1800,372.0
ST0997,PL,51.0849,22.8916,Rural,32655,1800,329.0
ST0998,PL,50.8824,22.2989,Rural,9513,3500,297.0
ST0999,PL,53.9424,19.27,Rural,61274,1800,702.0
ST1000,PL,50.6839,14.4628,Rural,41390,1800,1229.0
ST1001,PL,46.145,22.8105,Rural,9793,1200,195.0
ST1002,PL,53.8259,19.6582,Rural,111252,1800,2294.0
ST1003,PL,49.9183,19.8519,Rural,568563,1200,13233.0
ST1004,PL,52.5973,14.6824,Rural,5753,1800,190.0
ST1005,PL,53.4842,21.4649,Rural,86778,1800,2384.0
ST1006,PL,50.4146,17.0474,Rural,11315,1800,364.0
ST1007,PL,50.2557,13.4297,Rural,127438,1200,4032.0
ST1008,PL,52.8733,21.7265,Rural,19489,1200,177.0
ST1009,PL,50.7739,21.4781,Rural,2404,800,66.0
ST1010,PL,53.5312,24.1298,Rural,24257,800,470.0
ST1011,PL,49.6193,12.4749,Rural,349060,1200,10430.0
ST1012,PL,52.9627,15.4459,Rural,3840,1800,127.0
ST1013,PL,51.6192,22.198,Rural,195001,1200,7038.0
ST1014,PL,51.0768,18.1797,Rural,108771,1200,2182.0
ST1015,PL,50.4533,18.9466,Rural,193419,1200,7486.0
ST1016,PL,55.4467,17.5406,Rural,3269,1800,215.0
ST1017,PL,51.6599,18.3698,Rural,23974,1800,319.0
ST1018,PL,50.0486,14.9949,Rural,16855,3500,442.0
ST1019,PL,51.878,19.8805,Rural,180169,1200,3536.0
ST1020,PL,53.4828,25.17,Rural,170062,1800,9817.0
ST1021,PL,51.8148,16.4287,Rural,9448,1200,352.0
ST1022,PL,51.7692,21.3304,Rural,35390,1200,1012.0
ST1023,PL,51.2049,15.9045,Rural,76164,800,1124.0
ST1024,PL,52.0501,27.1436,Rural,12421,1200,540.0
ST1025,PL,54.2612,18.0623,Rural,6272,1200,61.0
ST1026,PL,52.2765,18.1759,Rural,406714,3500,12514.0
ST1027,PL,48.9527,22.5647,Rural,18661,1200,793.0
ST1028,PL,53.2916,24.6408,Rural,25924,1200,575.0
ST1029,PL,51.8028,19.3788,Rural,9653,1800,480.0
ST1030,PL,52.0353,18.5039,Rural,23390,1200,409.0
ST1031,PL,53.1217,16.3175,Rural,30383,800,1009.0
ST1032,PL,51.2635,22.661,Rural,5668,1200,118.0
ST1033,PL,50.2481,21.2965,Rural,99803,2500,3624.0
ST1034,PL,51.9296,17.8325,Rural,23635,1200,667.0
ST1035,PL,49.5873,18.8716,Rural,10941,800,279.0
ST1036,PL,52.4795,13.9561,Rural,26032,1800,852.0
ST1037,PL,52.7567,16.9295,Rural,147265,3500,2746.0
ST1038,PL,52.3783,19.0987,Rural,23835,1200,912.0
ST1039,PL,53.1783,19.1147,Rural,103936,1800,3386.0
ST1040,PL,53.5978,13.1497,Rural,4391,1200,143.0
ST1041,PL,51.4141,19.7356,Rural,100264,3500,4754.0
ST1042,PL,49.1052,16.9955,Rural,112208,1800,2626.0
ST1043,PL,50.4684,21.0227,Rural,15448,1200,379.0
ST1044,PL,51.1108,19.2723,Rural,49637,1800,2453.0
ST1045,PL,51.2982,21.2288,Rural,88612,3500,1751.0
ST1046,PL,51.2682,19.8517,Rural,12532,3500,405.0
ST1047,PL,50.5988,19.1408,Rural,28078,1800,573.0
ST1048,PL,53.6455,24.3425,Rural,1083,1800,27.0
ST1049,PL,51.2456,22.2444,Rural,4434,1800,193.0
ST1050,PL,52.1828,13.3601,Rural,20430,2500,463.0
ST1051,PL,55.5953,18.7733,Rural,91736,1800,2251.0
ST1052,PL,51.603,16.8316,Rural,6281,1200,340.0
ST1053,PL,50.2315,15.5967,Rural,149048,1200,2053.0
ST1054,PL,52.201,22.6392,Rural,13450,1800,558.0
ST1055,PL,51.5113,18.3589,Rural,348033,800,5560.0
ST1056,PL,52.9898,16.0176,Rural,78721,1200,2973.0
ST1057,PL,52.4774,21.4957,Rural,118350,1200,5358.0
ST1058,PL,53.1249,22.0698,Rural,23572,1800,710.0
ST1059,PL,52.1227,20.5126,Rural,37966,800,1108.0
ST1060,PL,48.3862,19.3066,Rural,121393,3500,4041.0
ST1061,PL,55.4184,14.8998,Rural,18850,1800,321.0
ST1062,PL,51.5063,21.426,Rural,2767,1800,86.0
ST1063,PL,50.5838,23.3476,Rural,2668,2500,67.0
ST1064,PL,55.1798,14.4622,Rural,10633,800,303.0
ST1065,PL,51.6925,17.9677,Urban Hub,2512168,1200,105473.0
ST1066,PL,51.4562,16.6397,Rural,63408,1800,226.0
ST1067,PL,49.2931,25.4061,Rural,41499,1800,753.0
ST1068,PL,51.9696,18.6346,Rural,22974,800,832.0
ST1069,PL,53.3571,15.2142,Rural,3709,3500,64.0
ST1070,PL,53.7476,23.4046,Rural,3169,1200,143.0
ST1071,PL,50.4196,15.5365,Rural,58912,1200,2620.0
ST1072,PL,51.032,16.0185,Rural,37213,1800,863.0
ST1073,PL,51.1289,21.793,Rural,144972,1800,1083.0
ST1074,PL,52.5296,19.6244,Rural,8903,3500,169.0
ST1075,PL,55.1035,22.585,Rural,23346,1200,516.0
ST1076,PL,53.6345,15.7013,Rural,7129,1800,227.0
ST1077,PL,52.6746,15.3648,Rural,12403,1800,411.0
ST1078,PL,52.2647,20.7634,Rural,60873,800,1477.0
ST1079,PL,53.3534,22.8955,Rural,11715,1200,274.0
ST1080,PL,51.6516,24.893,Rural,20035,3500,284.0
ST1081,PL,52.6071,22.9157,Rural,33422,800,502.0
ST1082,PL,52.6598,19.105,Rural,12143,1200,591.0
ST1083,PL,49.96,14.9419,Rural,28668,3500,1053.0
ST1084,PL,51.2392,17.8158,Rural,19186,1200,827.0
ST1085,PL,50.3137,20.97,Rural,18492,2500,729.0
ST1086,PL,51.3237,17.3891,Rural,19543,1200,288.0
ST1087,PL,52.9452,24.0387,Rural,50871,2500,1015.0
ST1088,PL,53.2306,13.8312,Rural,4658,800,198.0
ST1089,PL,51.9335,16.14,Rural,56405,2500,2221.0
ST1090,PL,50.5377,20.6252,Rural,39165,2500,1402.0
ST1091,PL,49.1801,21.0112,Rural,33693,2500,1158.0
ST1092,PL,52.86,16.0273,Rural,21460,2500,427.0
ST1093,PL,51.355,19.9897,Rural,49047,1200,1331.0
ST1094,PL,51.2791,20.2751,Rural,2635,2500,57.0
ST1095,PL,49.5917,18.5397,Rural,13363,1200,180.0
ST1096,PL,54.9317,14.4493,Rural,89872,1200,3361.0
ST1097,PL,52.648,13.2725,Rural,17446,2500,564.0
ST1098,PL,50.8975,17.2692,Rural,32522,2500,1531.0
ST1099,PL,53.807,19.4464,Rural,6829,1800,179.0
ST1100,PL,51.0413,21.6282,Rural,34218,2500,514.0
ST1101,PL,51.4477,14.6467,Rural,149854,1200,3280.0
ST1102,PL,53.0485,19.6389,Rural,1513,1200,31.0
ST1103,PL,51.3543,20.6369,Rural,30270,1200,1077.0
ST1104,PL,49.9402,18.1746,Rural,113493,1200,4003.0
ST1105,PL,54.1375,21.2745,Rural,87944,1200,2814.0
ST1106,PL,52.06,15.6554,Rural,73731,3500,1572.0
ST1107,PL,52.25,23.4638,Rural,8289,800,451.0
ST1108,PL,51.9583,16.6978,Rural,14116,1200,452.0
ST1109,PL,51.3884,22.1659,Rural,66155,2500,3602.0
ST1110,PL,51.9503,16.465,Rural,183472,1800,3399.0
ST1111,PL,55.7656,19.6235,Rural,76987,800,2563.0
ST1112,PL,49.5904,19.6851,Rural,110331,1800,5060.0
ST1113,PL,52.2661,19.9217,Rural,2242,800,88.0
ST1114,PL,51.7752,19.3764,Rural,175633,2500,6039.0
ST1115,PL,52.2666,20.8017,Rural,20676,800,599.0
ST1116,PL,51.9966,21.6987,Rural,12208,2500,485.0
ST1117,PL,52.309,20.1267,Rural,4238,1200,123.0
ST1118,PL,52.3905,20.7898,Rural,28631,1200,1058.0
ST1119,PL,52.1403,15.7546,Rural,15090,1800,254.0
ST1120,PL,49.2595,25.6873,Rural,3086,2500,62.0
ST1121,PL,54.2061,23.3423,Rural,527,2500,22.0
ST1122,PL,48.4046,15.5748,Rural,95830,800,1676.0
ST1123,PL,53.0583,17.7993,Rural,56046,1200,1867.0
ST1124,PL,52.6527,15.4667,Rural,13830,1200,256.0
ST1125,PL,49.2479,19.1586,Rural,20350,2500,499.0
ST1126,PL,52.7161,21.2143,Rural,11834,800,561.0
