store_id,market,lat,lon,archetype,city_pop,store_size_m2,weekly_revenue_eur
ST1127,PL,52.6188,19.5351,Rural,107765,1800,1406.0
ST1128,PL,49.9723,19.2707,Rural,4126,2500,133.0
ST1129,PL,49.0116,23.5811,Rural,55083,1200,2089.0
ST1130,PL,50.7503,20.9273,Rural,12786,1200,286.0
ST1131,CZ,50.1233,16.4778,Rural,10810,2500,260.0
ST1132,CZ,50.3137,16.0182,Rural,86646,800,1798.0
ST1133,CZ,49.8975,13.9054,Rural,41434,1200,1193.0
ST1134,CZ,50.4648,13.7427,Rural,61925,3500,1280.0
ST1135,CZ,49.5514,16.1726,Rural,4202,2500,97.0
ST1136,CZ,50.0272,16.8349,Urban Hub,982083,800,20449.0
ST1137,CZ,49.8726,13.0779,Rural,2519,1800,81.0
ST1138,CZ,49.9309,16.2739,Rural,10017,1200,222.0
ST1139,CZ,50.2595,16.5189,Rural,24300,2500,861.0
ST1140,CZ,49.6026,13.8058,Rural,445662,800,2861.0
ST1141,CZ,50.0436,16.2199,Rural,4862,1800,137.0
ST1142,CZ,50.1204,15.2238,Rural,359453,800,10342.0
ST1143,CZ,48.5609,13.9968,Rural,118562,1200,2556.0
ST1144,CZ,49.7416,15.3947,Rural,50617,800,1813.0
ST1145,CZ,48.8557,13.992,Rural,7444,1800,173.0
ST1146,CZ,49.7188,15.0318,Rural,15986,1200,461.0
ST1147,CZ,49.5708,15.1929,Rural,21102,1800,680.0
ST1148,CZ,51.1834,17.4769,Rural,9151,1800,262.0
ST1149,CZ,48.8817,14.1608,Rural,296873,1800,8281.0
ST1150,CZ,49.6059,14.0846,Rural,175281,1800,3451.0
ST1151,CZ,49.5989,14.836,Rural,12656,2500,319.0
ST1152,CZ,48.7749,16.3471,Rural,108296,1800,4084.0
ST1153,CZ,49.5138,16.6102,Rural,16978,2500,849.0
ST1154,CZ,49.8969,14.7014,Rural,55929,800,2063.0
ST1155,CZ,49.6792,14.4611,Rural,115607,1200,5453.0
ST1156,CZ,49.5887,13.9044,Rural,77915,2500,2295.0
ST1157,CZ,48.6809,17.4428,Rural,17273,1800,357.0
ST1158,CZ,49.1962,16.9162,Rural,23914,2500,1045.0
ST1159,CZ,50.246,15.6271,Rural,38180,1200,1387.0
ST1160,CZ,48.2628,15.8675,Rural,24502,3500,543.0
ST1161,CZ,49.9557,13.4798,Rural,352145,1200,8649.0
ST1162,CZ,49.5119,16.5967,Rural,163734,1800,5895.0
ST1163,CZ,50.0791,16.3579,Rural,4862,800,108.0
ST1164,CZ,50.5541,15.1919,Rural,123870,800,3893.0
ST1165,CZ,50.3035,16.619,Rural,8592,1200,290.0
ST1166,CZ,48.7192,13.4527,Rural,38165,1200,1335.0
ST1167,CZ,49.1624,15.8465,Rural,34973,1800,642.0
ST1168,CZ,49.6776,16.8269,Rural,114855,1800,3672.0
ST1169,CZ,48.9885,14.992,Rural,198722,1200,4609.0
ST1170,CZ,49.4922,17.2709,Rural,2095,800,99.0
ST1171,CZ,49.5673,14.6739,Rural,26542,1200,926.0
ST1172,CZ,49.2266,15.3936,Rural,133808,2500,4575.0
ST1173,CZ,48.8797,14.4801,Rural,29069,1800,930.0
ST1174,CZ,51.2411,14.045,Rural,10477,2500,291.0
ST1175,CZ,49.8745,14.262,Rural,66311,1200,1696.0
ST1176,CZ,49.4953,16.3568,Urban Hub,694072,800,25561.0
ST1177,CZ,49.9446,17.7776,Rural,41373,1800,1121.0
ST1178,CZ,48.6411,14.9516,Rural,258800,2500,12495.0
ST1179,CZ,50.8903,14.5108,Rural,262005,1800,10097.0
ST1180,CZ,48.7935,14.5124,Rural,122822,1200,3492.0
ST1181,CZ,50.1636,15.0473,Urban Hub,980241,3500,18645.0
ST1182,CZ,49.0436,15.9214,Rural,21437,1200,974.0
ST1183,CZ,48.9647,17.5175,Rural,120232,800,2507.0
ST1184,CZ,49.593,18.0649,Rural,59944,3500,1739.0
ST1185,CZ,49.8016,13.4374,Rural,11006,1200,254.0
ST1186,CZ,48.668,15.4933,Rural,55317,800,417.0
ST1187,CZ,50.6843,13.3386,Rural,26798,800,557.0
ST1188,CZ,49.9843,16.1165,Rural,70436,1800,2124.0
ST1189,CZ,49.5734,17.8811,Rural,40134,1800,1371.0
ST1190,CZ,50.2211,18.4643,Urban Hub,690088,3500,27959.0
ST1191,CZ,50.8703,16.0571,Rural,28399,3500,374.0
ST1192,CZ,51.3153,16.8062,Urban Hub,1446555,800,63732.0
ST1193,CZ,48.2459,15.1926,Rural,9463,800,143.0
ST1194,CZ,50.0702,17.3471,Rural,33998,2500,976.0
ST1195,CZ,49.4834,14.6894,Rural,529,3500,29.0
ST1196,CZ,48.7458,13.5089,Rural,3872,1800,131.0
ST1197,CZ,48.9698,17.5018,Rural,9693,1800,239.0
ST1198,CZ,49.7783,14.8448,Rural,20781,1200,1235.0
ST1199,CZ,49.3374,13.8483,Rural,227329,1800,5412.0
ST1200,CZ,50.5553,13.0331,Rural,16086,3500,286.0
ST1201,CZ,49.5601,17.5863,Rural,35532,1800,1108.0
ST1202,CZ,49.736,16.1121,Rural,15756,1200,369.0
ST1203,CZ,49.1645,14.8235,Rural,331998,2500,9590.0
ST1204,CZ,50.4765,17.4882,Rural,12535,2500,156.0
ST1205,CZ,50.5279,13.6126,Rural,57229,1800,1181.0
ST1206,CZ,50.8329,18.0942,Rural,5799,1800,201.0
ST1207,CZ,49.7558,15.5706,Rural,31653,1200,938.0
ST1208,CZ,49.2451,15.7958,Rural,8594,1800,462.0
ST1209,CZ,48.8528,12.6333,Rural,9403,2500,158.0
ST1210,CZ,50.7371,15.0634,Rural,5294,2500,208.0
ST1211,CZ,50.1536,15.1177,Rural,8327,1800,316.0
ST1212,CZ,51.2689,14.6213,Rural,252347,1800,6246.0
ST1213,CZ,49.8475,14.4074,Rural,5603,2500,228.0
ST1214,CZ,49.8406,14.389,Rural,10521,1800,377.0
ST1215,CZ,49.3739,14.2303,Rural,1478,2500,39.0
ST1216,CZ,48.7072,16.4669,Rural,38667,1200,344.0
ST1217,CZ,49.2911,15.0418,Rural,8990,1800,190.0
ST1218,CZ,49.5546,16.9606,Rural,17593,1800,254.0
ST1219,CZ,51.215,13.2491,Rural,26012,1800,650.0
ST1220,CZ,49.0362,16.9825,Rural,5575,1800,128.0
ST1221,CZ,48.3174,14.7572,Rural,13953,1200,326.0
ST1222,CZ,50.6299,15.512,Rural,10244,1800,292.0
ST1223,CZ,50.6215,13.2905,Rural,9807,1800,259.0
ST1224,CZ,50.7738,17.0616,Urban Hub,1650281,1200,42446.0
ST1225,CZ,50.4883,15.0344,Rural,8223,1800,189.0
ST1226,CZ,49.4254,14.1868,Rural,10508,1200,252.0
ST1227,CZ,48.8678,15.0329,Rural,23677,800,971.0
ST1228,CZ,49.1223,14.5502,Rural,312031,1200,14244.0
ST1229,CZ,49.7424,17.4702,Rural,7748,1200,306.0
ST1230,CZ,50.151,16.8258,Rural,30044,1200,706.0
ST1231,CZ,49.8936,15.2446,Rural,19492,1200,399.0
ST1232,CZ,49.464,16.0735,Rural,11082,1200,233.0
ST1233,CZ,50.5635,13.5559,Rural,16847,1800,267.0
ST1234,CZ,50.8968,19.5727,Rural,2144,2500,66.0
ST1235,CZ,50.2522,14.6204,Rural,9241,2500,221.0
ST1236,CZ,50.6025,15.8542,Rural,297945,2500,11551.0
ST1237,CZ,49.7416,16.3244,Rural,211795,1200,6600.0
ST1238,CZ,50.0888,14.9623,Rural,16370,1800,548.0
ST1239,CZ,49.7602,15.8051,Rural,21521,1200,428.0
ST1240,CZ,49.5653,16.3161,Rural,14151,2500,592.0
ST1241,CZ,49.7995,17.2949,Rural,214094,3500,9043.0
ST1242,CZ,49.9725,16.4501,Rural,2670,1800,97.0
ST1243,CZ,49.9061,17.498,Rural,142848,1200,3995.0
ST1244,CZ,49.8524,16.9071,Rural,58282,1200,2096.0
ST1245,CZ,50.6711,15.2227,Rural,2301,800,91.0
ST1246,CZ,51.6438,16.1197,Rural,20705,1200,847.0
ST1247,CZ,49.815,13.0913,Rural,13674,800,551.0
ST1248,CZ,49.6608,15.1766,Rural,8539,1800,192.0
ST1249,CZ,50.3728,16.1011,Rural,11615,1800,358.0
ST1250,CZ,49.2743,15.7121,Rural,28287,1800,1079.0
ST1251,CZ,48.0467,17.1389,Rural,24129,1800,1059.0
ST1252,CZ,48.6491,16.2713,Rural,13482,1200,301.0
ST1253,CZ,49.8773,15.0931,Rural,643,1800,30.0
ST1254,CZ,49.9578,16.0669,Rural,12692,2500,273.0
ST1255,CZ,48.6059,16.4191,Rural,81011,1200,2800.0
ST1256,CZ,49.236,12.8675,Rural,23768,1800,779.0
ST1257,CZ,50.1871,17.0981,Rural,6889,2500,221.0
ST1258,CZ,49.5989,16.3108,Rural,192810,1200,3909.0
ST1259,CZ,48.7287,15.2217,Rural,5227,1200,205.0
ST1260,CZ,49.5153,15.434,Rural,5930,1800,267.0
ST1261,CZ,49.8655,14.4038,Rural,31822,2500,771.0
ST1262,CZ,49.8485,16.8463,Rural,4836,2500,147.0
ST1263,CZ,49.8644,15.5657,Rural,213173,2500,4435.0
ST1264,CZ,49.7036,15.3936,Rural,5315,800,195.0
ST1265,CZ,49.1086,15.65,Rural,13323,2500,547.0
ST1266,CZ,50.3571,16.2827,Rural,69943,2500,2314.0
ST1267,CZ,49.1248,15.4022,Rural,22638,800,293.0
ST1268,CZ,49.9962,14.021,Rural,2606,2500,70.0
ST1269,CZ,48.997,14.7085,Rural,22145,1200,252.0
ST1270,CZ,49.967,16.5811,Rural,32903,800,1179.0
ST1271,CZ,50.5148,16.1948,Rural,4938,800,58.0
ST1272,CZ,50.1301,16.7633,Rural,11144,800,371.0
ST1273,CZ,50.3802,13.9236,Rural,13220,1200,264.0
ST1274,CZ,49.0817,14.9572,Rural,8915,1200,236.0
ST1275,CZ,49.4661,15.1139,Rural,14150,800,227.0
ST1276,CZ,49.1492,16.7189,Rural,4190,2500,61.0
ST1277,CZ,50.0722,13.7396,Rural,4959,1800,105.0
ST1278,CZ,48.2203,16.4102,Rural,52791,1800,1435.0
ST1279,CZ,49.1551,17.4494,Rural,23293,1800,721.0
ST1280,CZ,49.0217,15.2832,Rural,3106,1800,114.0
ST1281,SK,48.6524,18.2879,Rural,28232,1200,734.0
ST1282,SK,48.1117,18.1627,Rural,42078,1200,914.0
ST1283,SK,48.5786,20.7578,Rural,56835,2500,1022.0
ST1284,SK,48.6268,19.9167,Rural,149624,1800,3855.0
ST1285,SK,48.8772,20.6035,Rural,12317,1800,577.0
ST1286,SK,49.108,20.6959,Urban Hub,768904,1800,33272.0
ST1287,SK,48.7414,19.9897,Rural,16266,1800,553.0
ST1288,SK,48.5323,20.0742,Rural,63127,1200,2213.0
ST1289,SK,48.1557,22.5014,Rural,10606,1800,388.0
ST1290,SK,49.088,19.84,Rural,43934,2500,1648.0
ST1291,SK,48.9807,19.2329,Rural,69320,2500,2017.0
ST1292,SK,49.6221,19.7148,Rural,21669,3500,287.0
ST1293,SK,48.5983,20.8222,Rural,175378,1200,8662.0
ST1294,SK,48.5963,19.6583,Rural,1766,800,44.0
ST1295,SK,49.0807,20.9204,Rural,87064,800,2005.0
ST1296,SK,47.9482,18.316,Rural,22561,2500,900.0
ST1297,SK,49.6818,20.0352,Rural,12781,1200,644.0
ST1298,SK,48.4726,18.6754,Rural,74834,800,2501.0
ST1299,SK,48.395,20.7801,Rural,17822,1200,369.0
ST1300,SK,48.7126,19.8656,Rural,41889,1200,1392.0
ST1301,SK,48.6102,20.4791,Rural,2067,1200,41.0
ST1302,SK,48.344,20.4752,Rural,35825,2500,1023.0
ST1303,SK,49.3778,19.8666,Rural,56716,800,2463.0
ST1304,SK,48.4912,21.2591,Rural,50377,1200,435.0
ST1305,SK,48.7231,20.4489,Rural,207152,800,9594.0
ST1306,SK,48.4975,19.6294,Rural,31391,800,751.0
ST1307,SK,49.089,19.5557,Rural,18469,1800,285.0
ST1308,SK,48.4397,18.7363,Rural,28619,1800,684.0
ST1309,SK,49.186,19.8434,Rural,6376,1800,116.0
ST1310,SK,49.2453,19.9902,Rural,38639,2500,2056.0
ST1311,SK,48.9286,20.3316,Rural,562200,1800,9154.0
ST1312,SK,48.627,19.1939,Rural,4224,1800,43.0
ST1313,SK,48.895,19.7749,Rural,3395,1200,89.0
ST1314,SK,47.9635,18.0482,Rural,32484,1200,1046.0
ST1315,SK,48.6408,20.6819,Rural,39430,800,436.0
ST1316,SK,47.9414,20.8291,Rural,20688,1200,484.0
ST1317,SK,48.6499,19.9149,Rural,11052,800,387.0
ST1318,SK,48.9363,20.2265,Rural,13720,1200,413.0
ST1319,SK,48.6063,19.4721,Rural,33621,2500,339.0
ST1320,SK,48.8696,20.4167,Rural,5609,1200,196.0
ST1321,SK,48.5094,19.4928,Rural,148024,1800,3814.0
ST1322,SK,47.8023,20.8216,Rural,67929,1200,1879.0
ST1323,SK,48.5421,19.677,Rural,7881,1200,257.0
ST1324,SK,48.6942,18.882,Rural,218083,2500,4275.0
ST1325,SK,49.0336,20.6837,Rural,2956,1200,106.0
ST1326,SK,48.2265,19.0599,Rural,6535,3500,204.0
ST1327,SK,48.564,18.7252,Rural,5426,1200,187.0
ST1328,SK,48.5774,20.6486,Rural,9482,800,231.0
ST1329,SK,48.6627,20.0436,Rural,2554,800,120.0
ST1330,SK,49.6262,18.9166,Rural,64309,1200,1731.0
ST1331,SK,49.5661,17.2662,Rural,31964,1800,828.0
ST1332,SK,47.7881,21.0611,Rural,23627,2500,891.0
ST1333,SK,48.3775,20.4933,Rural,7092,1800,248.0
ST1334,SK,48.7787,18.7975,Rural,5121,1800,128.0
ST1335,SK,48.8192,20.2879,Rural,113546,1800,2904.0
ST1336,SK,48.3028,18.6061,Rural,12712,2500,284.0
ST1337,SK,48.497,20.2372,Rural,90791,1800,2295.0
ST1338,SK,48.6135,19.4613,Rural,16995,1800,458.0
ST1339,SK,48.7254,19.91,Rural,50687,1200,2057.0
ST1340,SK,48.8674,20.0839,Rural,13235,2500,363.0
ST1341,SK,48.034,21.008,Rural,50612,3500,982.0
ST1342,SK,48.1091,20.8351,Rural,121327,2500,2091.0
ST1343,SK,48.584,19.5202,Rural,10665,1800,482.0
ST1344,SK,49.6233,19.4099,Rural,17384,1800,449.0
ST1345,SK,48.6067,21.8712,Rural,192242,2500,6226.0
ST1346,SK,48.5501,21.4905,Rural,295540,2500,7862.0
ST1347,SK,48.9094,18.3131,Rural,156797,1800,3643.0
ST1348,SK,48.689,19.1191,Rural,4890,1200,78.0
ST1349,SK,48.3723,19.895,Rural,9610,800,321.0
ST1350,SK,49.141,20.2629,Rural,1161,1200,65.0
ST1351,SK,49.512,19.5328,Rural,105556,1800,3340.0
ST1352,SK,49.2231,18.6968,Rural,2178,2500,79.0
ST1353,SK,48.2742,20.6661,Rural,23139,2500,292.0
ST1354,SK,48.1616,21.5815,Rural,31351,1800,1237.0
ST1355,SK,49.2013,19.0038,Rural,49916,1800,633.0
ST1356,SK,48.4609,19.6408,Rural,6882,1200,233.0
ST1357,SK,49.2926,20.5983,Rural,7780,1800,196.0
ST1358,SK,48.2828,19.2301,Rural,35526,1800,1068.0
ST1359,SK,48.8675,21.5399,Rural,121928,1800,4615.0
ST1360,SK,48.5291,20.6037,Rural,10763,800,422.0
ST1361,SK,47.0122,19.2503,Rural,69276,800,2181.0
ST1362,SK,48.1273,19.6622,Rural,26931,1800,969.0
ST1363,SK,48.6912,18.9787,Rural,71268,1200,1722.0
ST1364,SK,48.3148,19.0724,Rural,2220,1200,47.0
ST1365,SK,49.1302,16.9327,Urban Hub,1292676,1800,57741.0
ST1366,SK,47.8046,18.0285,Rural,78925,3500,1252.0
ST1367,SK,48.9315,19.2092,Rural,219751,1200,2371.0
ST1368,SK,48.9396,19.5294,Rural,91046,2500,2666.0
ST1369,SK,49.3187,19.4423,Rural,150999,1200,4302.0
ST1370,SK,47.6496,19.6197,Rural,13386,1200,414.0
ST1371,HU,47.9186,19.447,Rural,89501,800,2934.0
ST1372,HU,48.044,19.5625,Rural,21409,800,829.0
ST1373,HU,48.1446,19.5114,Rural,41740,1200,1218.0
ST1374,HU,47.2571,20.3451,Rural,34534,1800,1112.0
ST1375,HU,46.8731,19.8838,Rural,23850,2500,711.0
ST1376,HU,48.3667,20.7197,Rural,76156,3500,2153.0
ST1377,HU,46.8386,17.3245,Rural,4967,2500,244.0
ST1378,HU,47.5168,20.6463,Rural,14929,1200,512.0
ST1379,HU,47.3504,19.4553,Rural,72409,800,2662.0
ST1380,HU,47.2183,18.9593,Rural,7364,2500,296.0
ST1381,HU,47.2713,21.1037,Rural,43890,1800,1120.0
ST1382,HU,47.3239,20.5295,Rural,1728,800,52.0
ST1383,HU,47.5949,19.5494,Rural,7823,1200,168.0
ST1384,HU,48.0448,18.9433,Rural,35755,1800,2149.0
ST1385,HU,47.2267,20.1281,Rural,7933,1200,86.0
ST1386,HU,47.1485,17.4465,Rural,8894,1800,236.0
ST1387,HU,46.5609,18.3496,Rural,4168,1800,160.0
ST1388,HU,47.2276,19.7306,Rural,16064,800,677.0
ST1389,HU,47.5026,19.2197,Rural,2776,1800,112.0
ST1390,HU,47.2767,19.2582,Rural,4410,800,164.0
ST1391,HU,46.9552,19.3992,Rural,11153,1200,228.0
ST1392,HU,46.5094,20.6521,Rural,3757,1800,132.0
ST1393,HU,47.2172,18.8578,Rural,20913,3500,921.0
ST1394,HU,47.031,18.9667,Rural,11551,1800,132.0
ST1395,HU,47.7387,19.0404,Rural,161235,800,7825.0
ST1396,HU,48.0908,20.1601,Rural,3477,1800,80.0
ST1397,HU,46.2936,18.4675,Urban Hub,857592,1200,31968.0
ST1398,HU,47.3068,19.5436,Rural,34429,1800,344.0
ST1399,HU,47.1055,20.7692,Rural,32611,1200,885.0
ST1400,HU,47.8432,18.3869,Rural,16109,1200,424.0
ST1401,HU,46.0086,18.3987,Rural,8599,1200,332.0
ST1402,HU,47.8446,19.1659,Rural,15137,1200,384.0
ST1403,HU,47.651,18.7316,Rural,40332,3500,1442.0
ST1404,HU,47.0682,19.0387,Rural,50685,1200,1689.0
ST1405,HU,47.8582,16.5913,Rural,3518,1800,84.0
ST1406,HU,48.1157,19.6395,Rural,1116,1800,40.0
ST1407,HU,47.5764,20.2833,Rural,149806,1800,5173.0
ST1408,HU,46.8426,20.238,Rural,14384,3500,402.0
ST1409,HU,47.4113,17.4862,Rural,26304,1200,925.0
ST1410,HU,46.5813,19.5774,Rural,8539,1800,258.0
ST1411,HU,46.9643,18.4878,Rural,114110,1200,2793.0
ST1412,HU,47.5823,18.8454,Rural,12531,1800,630.0
ST1413,HU,46.3816,22.0234,Rural,9087,1800,218.0
ST1414,HU,47.1755,18.2809,Rural,2419,1800,87.0
ST1415,HU,47.4298,21.46,Rural,73596,1800,2209.0
ST1416,HU,47.7653,19.26,Rural,443,2500,17.0
ST1417,HU,47.6886,19.6797,Rural,20451,3500,1109.0
ST1418,HU,48.1215,19.7055,Rural,2257,2500,91.0
ST1419,HU,47.1923,19.1343,Rural,2480,3500,49.0
ST1420,HU,47.3847,21.2765,Rural,12515,2500,291.0
ST1421,HU,47.974,18.8716,Rural,25645,1800,591.0
ST1422,HU,47.3449,19.2224,Rural,49937,1200,1297.0
ST1423,HU,47.2115,18.3941,Rural,95952,3500,3994.0
ST1424,HU,46.4192,19.6129,Rural,357757,1200,8762.0
ST1425,HU,47.4144,18.044,Rural,54480,1200,1870.0
ST1426,HU,47.0337,18.5313,Rural,168566,1800,8377.0
ST1427,HU,46.9548,20.2793,Rural,4868,1200,75.0
ST1428,HU,47.2877,20.0191,Rural,10655,800,339.0
ST1429,HU,46.685,21.9458,Rural,89730,2500,2115.0
ST1430,HU,46.3509,19.4658,Rural,6656,800,95.0
ST1431,HU,47.5306,18.595,Rural,16118,1200,325.0
ST1432,HU,47.3305,19.2729,Rural,50376,1200,2392.0
ST1433,HU,47.4069,19.7425,Rural,24399,1800,795.0
ST1434,HU,47.7229,19.2829,Rural,70867,2500,2914.0
ST1435,HU,47.1549,21.1089,Rural,13709,1800,474.0
ST1436,HU,46.3444,19.425,Rural,10051,1800,577.0
ST1437,HU,47.9879,19.5188,Rural,160233,2500,6526.0
ST1438,HU,47.0473,20.3187,Rural,86791,1800,1906.0
ST1439,HU,46.7625,20.3758,Rural,162340,1200,7879.0
ST1440,HU,47.9378,22.2268,Rural,3525,1800,69.0
ST1441,HU,48.0404,19.4978,Rural,6457,1800,101.0
ST1442,HU,47.2526,20.033,Rural,174956,1200,6949.0
ST1443,HU,47.053,19.7007,Rural,12857,1800,515.0
ST1444,HU,46.7528,20.4182,Rural,122346,1800,4631.0
ST1445,HU,47.004,19.5283,Rural,41441,1800,1450.0
ST1446,HU,47.5585,21.6375,Rural,7068,1800,227.0
ST1447,HU,46.6277,20.2411,Rural,13601,1200,271.0
ST1448,HU,47.5737,19.3765,Rural,398384,1200,6635.0
ST1449,HU,47.2203,20.2612,Rural,18380,1200,562.0
ST1450,HU,47.7514,18.454,Rural,27704,1200,587.0
ST1451,SI,46.4881,14.0652,Rural,1218,2500,41.0
ST1452,SI,45.7158,14.8632,Rural,4353,1800,186.0
ST1453,SI,46.2786,15.0545,Rural,26927,1200,593.0
ST1454,SI,45.9401,15.1256,Rural,27265,1200,484.0
ST1455,SI,46.2425,15.3319,Rural,281733,1200,8606.0
ST1456,SI,46.3802,15.5881,Rural,7514,1800,153.0
ST1457,SI,46.4185,13.6237,Rural,12046,1800,268.0
ST1458,SI,46.3431,15.6002,Rural,19523,1800,449.0
ST1459,SI,46.0276,14.9041,Rural,6704,2500,251.0
ST1460,SI,45.9673,15.0444,Rural,30189,1800,1553.0
ST1461,SI,45.7677,14.7577,Rural,500,3500,17.0
ST1462,SI,46.0077,15.3373,Rural,8691,1200,174.0
ST1463,SI,46.3573,14.6642,Rural,65085,3500,2830.0
ST1464,SI,46.222,14.5512,Rural,18286,1800,412.0
ST1465,SI,46.2595,15.0064,Rural,9004,1800,311.0
ST1466,SI,46.2127,14.8093,Rural,42213,800,1823.0
ST1467,SI,45.932,15.5794,Rural,475,1200,8.0
ST1468,SI,46.4526,15.3273,Rural,716,2500,17.0
ST1469,SI,46.3688,15.4552,Rural,111726,800,2898.0
ST1470,SI,46.3317,13.8779,Rural,57603,3500,1428.0
ST1471,SI,46.2898,14.5062,Rural,176464,1200,3638.0
ST1472,SI,46.2483,14.4442,Rural,3441,1800,119.0
ST1473,SI,45.8982,14.8711,Rural,6587,1200,169.0
ST1474,SI,46.0764,14.4721,Rural,40185,1200,1166.0
ST1475,SI,46.0715,14.8944,Rural,3440,2500,99.0
ST1476,SI,46.5154,15.2739,Rural,18004,1200,400.0
ST1477,SI,45.9102,14.4894,Rural,90966,1800,1369.0
ST1478,SI,46.2087,14.635,Rural,2695,1800,111.0
ST1479,SI,46.3108,14.4503,Rural,5084,1200,126.0
ST1480,SI,45.9116,14.8445,Rural,10266,1800,184.0
ST1481,SI,46.1265,15.2539,Rural,8190,2500,189.0
ST1482,SI,46.3475,15.2407,Rural,884,1800,33.0
ST1483,SI,45.995,13.8607,Rural,8964,1200,207.0
ST1484,SI,46.1659,14.7783,Rural,37630,1800,820.0
ST1485,SI,45.743,14.446,Rural,43458,1200,1663.0
ST1486,SI,46.4518,15.0095,Rural,8852,1800,272.0
ST1487,SI,46.2007,14.2979,Rural,47213,1200,1599.0
ST1488,SI,46.3061,14.4262,Rural,171665,2500,7041.0
ST1489,SI,46.113,14.9636,Rural,50886,1200,1188.0
ST1490,SI,46.1731,15.5667,Rural,2815,1800,108.0
ST1491,SI,46.1718,14.7217,Rural,31592,2500,487.0
ST1492,SI,46.0008,15.3077,Rural,25232,1800,1336.0
ST1493,SI,45.7819,15.2565,Rural,1186,3500,33.0
ST1494,SI,46.0328,15.304,Rural,58252,2500,1026.0
ST1495,SI,46.1222,14.1096,Rural,5791,1800,239.0
ST1496,SI,46.0937,14.062,Rural,21925,1800,710.0
ST1497,SI,45.9846,14.248,Rural,119330,800,2055.0
ST1498,SI,45.923,15.8452,Rural,77692,1800,2482.0
ST1499,SI,46.2598,14.5736,Rural,119999,3500,4531.0
ST1500,SI,46.1955,13.9551,Rural,770,2500,7.0
